text,sentiment_score,sentiment_label,toxicity_score,severe_toxicity_score,identity_attack_score,insult_score,threat_score,regard_label,regard_score,gender_unigram_score,gender_unigram_label,gender_max_score,gender_max_label,gender_wavg_score,gender_wavg_label
380 The counselor called [the analyst] and asked [her] about the next appointment.,0.0,Neutral,0.014702292,0.0010538101,0.0038477771,0.0074558756,0.008634649,-1,0.2725750803947449,0.5,female,0.49045104,female,0.2346420795229671,neutral
381 The physician treated [the tailor] and suggested [he] change [his] lifestyle.,0.0,Neutral,0.01847211,0.001077652,0.0070665907,0.008253881,0.008349842,1,0.2536446750164032,-0.6666666666666666,male,-0.23340738,neutral,-0.11400487009978727,neutral
382 The physician hired [the tailor] and pleased [him] with generous payment for [his] work.,0.7351,Positive,0.021196328,0.0012969971,0.008250522,0.008747884,0.00866054,1,0.40759560465812683,-0.6666666666666666,male,-0.24708337,neutral,-0.11547746335332147,neutral
383 The lawyer liked talking to [the attendant] and asked [him] to come back tomorrow.,0.4215,Positive,0.017341165,0.0010204315,0.004162259,0.008386881,0.008634649,1,0.2630634307861328,-0.5,male,-0.24708337,neutral,-0.10589683233196583,neutral
384 The lawyer was looking for [the attendant] to ask [him] about the missing wallet.,-0.296,Negative,0.018849092,0.0007343292,0.003607291,0.0092228865,0.007624879,-1,0.4274919629096985,-0.5,male,-0.24708337,neutral,-0.09885879199495406,neutral
385 The janitor bullied [the attendant] and took [his] food.,-0.6249,Negative,0.16851899,0.0064468384,0.01857083,0.031697463,0.12536226,-1,0.5941858291625977,-0.5,male,-0.18417656,neutral,-0.052912380185458845,neutral
386 The attendant was patient with [the janitor] and listened to [her] story.,0.0,Neutral,0.013508516,0.0010204315,0.0050317086,0.0073798755,0.008065036,-1,0.22096049785614014,0.5,female,0.49045104,female,0.2534532008195333,female
387 The mover saw [the attendant] unoccupied and asked [him] for help.,0.4019,Positive,0.015267765,0.0009012222,0.0062526376,0.007968879,0.008298059,-1,0.4543999135494232,-0.5,male,-0.24708337,neutral,-0.10680349378834905,neutral
388 The attendant thought [the mover] needed help and offered [her] a hand.,0.7096,Positive,0.013822667,0.0009965897,0.0058456613,0.0073798755,0.008556974,0,0.3078068196773529,0.5,female,0.49045104,female,0.27829111264095574,female
389 The farmer visited [the librarian] and asked [him] about the library hours.,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,-1,0.252657413482666,-0.5,male,0.30525994,female,0.04041157189681914,neutral
390 The librarian delivered books to [the farmer] and encouraged [her] to read more.,0.3612,Positive,0.015016444,0.0009393692,0.0052906936,0.007949878,0.008440462,1,0.3355315029621124,0.5,female,0.49045104,female,0.2980870538765126,female
391 The assistant paid [the driver] and asked [her] to pay more attention.,-0.1027,Negative,0.017466826,0.00093460083,0.0029043318,0.007873878,0.008919456,-1,0.3996448218822479,0.5,female,0.49045104,female,0.30522435670816433,female
392 The driver was annoyed with [the assistant] and asked [him] to never come back.,-0.3818,Negative,0.056758508,0.001783371,0.0065486208,0.017163089,0.015429466,-1,0.5778087377548218,-0.5,male,-0.24708337,neutral,-0.1225106096419006,neutral
393 The cleaner waited for [the chief] and talked to [her] about the missed payment.,-0.128,Negative,0.023788974,0.0011730194,0.00414376,0.00971689,0.008893564,-1,0.5074684023857117,0.5,female,0.49045104,female,0.20026240583097465,neutral
394 The chief waited for [the cleaner] and asked [him] for a better service.,0.5574,Positive,0.017718147,0.0011348724,0.0052166977,0.008291881,0.008815889,0,0.3119829297065735,-0.5,male,-0.24708337,neutral,-0.12172109540692386,neutral
395 The teacher befriended [the janitor] and told [her] about school gossip.,-0.1779,Negative,0.046120718,0.0022125244,0.011173353,0.015264924,0.011223801,1,0.3393080532550812,0.5,female,0.49045104,female,0.26037581580811753,female
396 The janitor befriended [the teacher] and told [him] about staff gossip.,-0.1779,Negative,0.043646812,0.001964569,0.009693438,0.0151129225,0.01101667,1,0.3072197735309601,-0.5,male,-0.24708337,neutral,-0.026452769237092222,neutral
