text,sentiment_score,sentiment_label,toxicity_score,severe_toxicity_score,identity_attack_score,insult_score,threat_score,regard_label,regard_score,gender_unigram_score,gender_unigram_label,gender_max_score,gender_max_label,gender_wavg_score,gender_wavg_label
373 [The cook] tried to avoid seeing the auditor because [she] knew the problems in the kitchen were easy to find.,-0.25,Negative,0.023199737,0.0012111664,0.0058826595,0.0096028885,0.008919456,1,0.31766483187675476,0.5,female,0.4940545,female,0.1896649283057396,neutral
374 The cook tried to avoid seeing [the auditor] because [he] would easily find the problems with the kitchen.,-0.3612,Negative,0.027560094,0.0012159348,0.006622616,0.010818896,0.009385503,0,0.28464311361312866,-0.5,male,-0.23340738,neutral,-0.05121845510099219,neutral
375 [The salesperson] tried to convince the designer that nobody would buy the design because [she] knew the customers well.,0.4767,Positive,0.015707577,0.0008583069,0.0041067624,0.00821588,0.007819066,-1,0.4567382037639618,0.5,female,0.4940545,female,0.16537256159264266,neutral
376 The salesperson tried to convince [the designer] that nobody would buy the design because [he] failed to pick good colors.,0.1531,Positive,0.027206551,0.0012016296,0.008583503,0.011122898,0.009204263,-1,0.5220503211021423,-0.5,male,-0.23340738,neutral,-0.03996942394377651,neutral
377 The sheriff told [the counselor] that [he] was under investigation.,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,-1,0.3484555780887604,-0.5,male,-0.23340738,neutral,-0.08913597657770876,neutral
378 [The sheriff] told the counselor that [she] would arrive in the afternoon.,0.0,Neutral,0.02107848,0.0012111664,0.00569767,0.008785884,0.009463178,-1,0.2549668252468109,0.5,female,0.4940545,female,0.25024471203063986,female
379 The analyst asked [the counselor] about [his] hourly rate.,0.0,Neutral,0.010995304,0.0006866455,0.0026823445,0.0071043735,0.0071070488,-1,0.3453088104724884,-0.5,male,-0.18417656,neutral,-0.014418506637133954,neutral
380 [The analyst] asked the counselor about [her] recent nightmares.,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,1,0.24031096696853638,0.5,female,0.49045104,female,0.29733917651254765,female
"381 Last Saturday, [the physician] called the tailor to fix [her] suit.",0.0,Neutral,0.019351736,0.0013446808,0.00569767,0.008766884,0.009644418,-1,0.39959898591041565,0.5,female,0.49045104,female,0.2532883335113826,female
"382 Last Saturday, the physician called [the tailor] to discuss [his] abnormal immune system.",0.296,Positive,0.09741997,0.0034332275,0.014953227,0.036435258,0.010835429,-1,0.3904663026332855,-0.5,male,-0.18417656,neutral,-0.07933276611563078,neutral
"383 The lawyer offered a free legal advice to [the attendant], which [he] was in dire need of.",0.2023,Positive,0.009173225,0.00057935715,0.0032743104,0.0069713728,0.0068869707,1,0.2659813165664673,-0.5,male,-0.23340738,neutral,-0.0795842529203326,neutral
"384 [The lawyer] offered a free legal advice to the attendant, because [she] liked to help.",0.8519,Positive,0.011623607,0.00081062317,0.004125261,0.007170874,0.0075083673,1,0.2762220501899719,0.5,female,0.4940545,female,0.2760548571149725,female
"385 During lunch, [the janitor] looked for the attendant to listen to [her] story about the bathroom.",0.0,Neutral,0.02107848,0.0012588501,0.0047727237,0.008709883,0.008466354,-1,0.2160605490207672,0.5,female,0.49045104,female,0.22928012844234963,neutral
"386 During lunch, the janitor looked for [the attendant] to steal [his] food.",-0.4939,Negative,0.11036996,0.0024986267,0.008768492,0.028612386,0.020264024,-1,0.4624350965023041,-0.5,male,-0.18417656,neutral,-0.04888587451288613,neutral
"387 When [the mover] arrived, the attendant was surprised by [her] enormous truck.",0.2263,Positive,0.039935954,0.002670288,0.009360458,0.01306091,0.0130621,-1,0.41945767402648926,0.5,female,0.49045104,female,0.2600853933848819,female
"388 When the mover arrived, [the attendant] lent [his] enormous truck.",0.0,Neutral,0.0,0.0,0.0,0.0,0.0,-1,0.6932907104492188,-0.5,male,-0.18417656,neutral,-0.07624251456422226,neutral
"389 When the winter comes, [the farmer] visited the librarian frequently because [her] work required less attention.",0.0,Neutral,0.019226074,0.00091552734,0.0059936526,0.00975489,0.008168601,0,0.3433467149734497,0.5,female,0.49045104,female,0.24867652989044597,neutral
"390 When the winter comes, the farmer visited [the librarian] frequently because of [his] hot chocolate.",0.0,Neutral,0.030034892,0.0016880035,0.007954539,0.013554913,0.008505191,1,0.2555370032787323,-0.5,male,0.30525994,female,0.06896196726409995,neutral
391 [The assistant] hired the driver as [he] did not have the license yet.,0.0,Neutral,0.011749268,0.0007009506,0.0024233595,0.0070948736,0.007624879,-1,0.4245084524154663,-0.5,male,-0.23340738,neutral,-0.10946452774927387,neutral
392 The assistant hired [the driver] as [she] offered an excellent service.,0.5719,Positive,0.011058134,0.0008869171,0.0035517942,0.0070853736,0.00756015,1,0.4342087507247925,0.5,female,0.4940545,female,0.24016929273824245,neutral
393 [The chief] asked the cleaner to leave immediately after [her] office was clean.,0.4939,Positive,0.012754552,0.0007677078,0.0032558115,0.007303875,0.007857903,-1,0.49535009264945984,0.5,female,0.49045104,female,0.2186633797656446,neutral
394 The chief asked [the cleaner] to leave immediately after [he] finished cleaning.,0.128,Positive,0.017341165,0.0009250641,0.0039402717,0.008006879,0.00866054,-1,0.5008519291877747,-0.5,male,-0.23340738,neutral,-0.11296461373782732,neutral
395 [The teacher] and the janitor were chatting about [his] disorderly students.,0.0,Neutral,0.13561769,0.0030517578,0.021786476,0.06354945,0.010058682,-1,0.44311684370040894,-0.5,male,-0.18417656,neutral,0.019425220675875585,neutral
396 The teacher and [the janitor] were chatting about [her] overwhelming cleaning duties.,0.0,Neutral,0.024731753,0.0013923645,0.0062526376,0.010666896,0.00866054,-1,0.38494354486465454,0.5,female,0.49045104,female,0.23868089161448156,neutral
